"Ticker","Date/Time","close","percentgain","tomorrowgain","up_or_down"
"^GSPC",05/30/01,1248.08,-1.5656,0.6202,1
"^GSPC",05/31/01,1255.8199,0.6202,0.3862,1
"^GSPC",06/01/01,1260.67,0.3862,0.5108,1
"^GSPC",06/04/01,1267.11,0.5108,1.299,1
"^GSPC",06/05/01,1283.5699,1.299,-1.0549,0
"^GSPC",06/06/01,1270.03,-1.0549,0.5457,1
"^GSPC",06/07/01,1276.96,0.5457,-0.9397,0
"^GSPC",06/08/01,1264.96,-0.9397,-0.8356,0
"^GSPC",06/11/01,1254.39,-0.8356,0.1164,0
"^GSPC",06/12/01,1255.85,0.1164,-1.1347,0
"^GSPC",06/13/01,1241.6,-1.1347,-1.7502,0
"^GSPC",06/14/01,1219.87,-1.7502,-0.4517,0
"^GSPC",06/15/01,1214.36,-0.4517,-0.4883,0
"^GSPC",06/18/01,1208.4301,-0.4883,0.3434,1
"^GSPC",06/19/01,1212.58,0.3434,0.8709,1
"^GSPC",06/20/01,1223.14,0.8709,1.1364,1
"^GSPC",06/21/01,1237.04,1.1364,-0.945,0
"^GSPC",06/22/01,1225.35,-0.945,-0.5509,0
"^GSPC",06/25/01,1218.6,-0.5509,-0.151,0
"^GSPC",06/26/01,1216.76,-0.151,-0.4676,0
"^GSPC",06/27/01,1211.0699,-0.4676,1.2493,1
"^GSPC",06/28/01,1226.2,1.2493,-0.1484,0
"^GSPC",06/29/01,1224.38,-0.1484,1.0079,1
"^GSPC",07/02/01,1236.72,1.0079,-0.1836,0
"^GSPC",07/03/01,1234.45,-0.1836,-1.2321,0
"^GSPC",07/05/01,1219.24,-1.2321,-2.3498,0
"^GSPC",07/06/01,1190.59,-2.3498,0.6879,1
"^GSPC",07/09/01,1198.78,0.6879,-1.4398,0
"^GSPC",07/10/01,1181.52,-1.4398,-0.1134,0
"^GSPC",07/11/01,1180.1801,-0.1134,2.3691,1
"^GSPC",07/12/01,1208.14,2.3691,0.6241,1
"^GSPC",07/13/01,1215.6801,0.6241,-1.0883,0
"^GSPC",07/16/01,1202.45,-1.0883,0.9971,1
"^GSPC",07/17/01,1214.4399,0.9971,-0.5542,0
"^GSPC",07/18/01,1207.71,-0.5542,0.6053,1
"^GSPC",07/19/01,1215.02,0.6053,-0.3432,0
"^GSPC",07/20/01,1210.85,-0.3432,-1.6369,0
"^GSPC",07/23/01,1191.03,-1.6369,-1.6272,0
"^GSPC",07/24/01,1171.65,-1.6272,1.608,1
"^GSPC",07/25/01,1190.49,1.608,1.045,1
"^GSPC",07/26/01,1202.9301,1.045,0.2402,0
"^GSPC",07/27/01,1205.8199,0.2402,-0.1078,0
"^GSPC",07/30/01,1204.52,-0.1078,0.5571,1
"^GSPC",07/31/01,1211.23,0.5571,0.388,1
"^GSPC",08/01/01,1215.9301,0.388,0.3964,1
"^GSPC",08/02/01,1220.75,0.3964,-0.5243,0
"^GSPC",08/03/01,1214.35,-0.5243,-1.1422,0
"^GSPC",08/06/01,1200.48,-1.1422,0.3265,1
"^GSPC",08/07/01,1204.4,0.3265,-1.7328,0
"^GSPC",08/08/01,1183.53,-1.7328,-0.0084,0
"^GSPC",08/09/01,1183.4301,-0.0084,0.5687,1
"^GSPC",08/10/01,1190.16,0.5687,0.0949,0
"^GSPC",08/13/01,1191.29,0.0949,-0.3828,0
"^GSPC",08/14/01,1186.73,-0.3828,-0.7339,0
"^GSPC",08/15/01,1178.02,-0.7339,0.309,1
"^GSPC",08/16/01,1181.66,0.309,-1.6663,0
"^GSPC",08/17/01,1161.97,-1.6663,0.8124,1
"^GSPC",08/20/01,1171.41,0.8124,-1.2079,0
"^GSPC",08/21/01,1157.26,-1.2079,0.6956,1
"^GSPC",08/22/01,1165.3101,0.6956,-0.2763,0
"^GSPC",08/23/01,1162.09,-0.2763,1.9654,1
"^GSPC",08/24/01,1184.9301,1.9654,-0.4827,0
"^GSPC",08/27/01,1179.21,-0.4827,-1.501,0
"^GSPC",08/28/01,1161.51,-1.501,-1.1149,0
"^GSPC",08/29/01,1148.5601,-1.1149,-1.7004,0
"^GSPC",08/30/01,1129.03,-1.7004,0.403,1
"^GSPC",08/31/01,1133.58,0.403,-0.0565,0
"^GSPC",09/04/01,1132.9399,-0.0565,-0.1059,0
"^GSPC",09/05/01,1131.74,-0.1059,-2.239,0
"^GSPC",09/06/01,1106.4,-2.239,-1.8637,0
"^GSPC",09/07/01,1085.78,-1.8637,0.6226,1
"^GSPC",09/10/01,1092.54,0.6226,-4.9216,0
"^GSPC",09/17/01,1038.77,-4.9216,-0.5805,0
"^GSPC",09/18/01,1032.74,-0.5805,-1.6112,0
"^GSPC",09/19/01,1016.1,-1.6112,-3.106,0
"^GSPC",09/20/01,984.54,-3.106,-1.9034,0
"^GSPC",09/21/01,965.8,-1.9034,3.8983,1
"^GSPC",09/24/01,1003.45,3.8983,0.879,1
"^GSPC",09/25/01,1012.27,0.879,-0.5167,0
"^GSPC",09/26/01,1007.04,-0.5167,1.1489,1
"^GSPC",09/27/01,1018.61,1.1489,2.1922,1
"^GSPC",09/28/01,1040.9399,2.1922,-0.2296,0
"^GSPC",10/01/01,1038.55,-0.2296,1.2306,1
"^GSPC",10/02/01,1051.33,1.2306,1.9927,1
"^GSPC",10/03/01,1072.28,1.9927,-0.2471,0
"^GSPC",10/04/01,1069.63,-0.2471,0.1636,0
"^GSPC",10/05/01,1071.38,0.1636,-0.8344,0
"^GSPC",10/08/01,1062.4399,-0.8344,-0.5356,0
"^GSPC",10/09/01,1056.75,-0.5356,2.2938,1
"^GSPC",10/10/01,1080.99,2.2938,1.5208,1
"^GSPC",10/11/01,1097.4301,1.5208,-0.5267,0
"^GSPC",10/12/01,1091.65,-0.5267,-0.153,0
"^GSPC",10/15/01,1089.98,-0.153,0.6936,1
"^GSPC",10/16/01,1097.54,0.6936,-1.8633,0
"^GSPC",10/17/01,1077.09,-1.8633,-0.7873,0
"^GSPC",10/18/01,1068.61,-0.7873,0.4557,1
"^GSPC",10/19/01,1073.48,0.4557,1.5296,1
"^GSPC",10/22/01,1089.9,1.5296,-0.4698,0
"^GSPC",10/23/01,1084.78,-0.4698,0.0387,0
"^GSPC",10/24/01,1085.2,0.0387,1.3721,1
"^GSPC",10/25/01,1100.09,1.3721,0.4109,1
"^GSPC",10/26/01,1104.61,0.4109,-2.3818,0
"^GSPC",10/29/01,1078.3,-2.3818,-1.7166,0
"^GSPC",10/30/01,1059.79,-1.7166,-0.0009,0
"^GSPC",10/31/01,1059.78,-0.0009,2.2948,1
"^GSPC",11/01/01,1084.1,2.2948,0.2859,0
"^GSPC",11/02/01,1087.2,0.2859,1.4386,1
"^GSPC",11/05/01,1102.84,1.4386,1.4526,1
"^GSPC",11/06/01,1118.86,1.4526,-0.2735,0
"^GSPC",11/07/01,1115.8,-0.2735,0.2456,0
"^GSPC",11/08/01,1118.54,0.2456,0.1582,0
"^GSPC",11/09/01,1120.3101,0.1582,-0.1767,0
"^GSPC",11/12/01,1118.33,-0.1767,1.8563,1
"^GSPC",11/13/01,1139.09,1.8563,0.1861,0
"^GSPC",11/14/01,1141.21,0.1861,0.0903,0
"^GSPC",11/15/01,1142.24,0.0903,-0.3143,0
"^GSPC",11/16/01,1138.65,-0.3143,1.0899,1
"^GSPC",11/19/01,1151.0601,1.0899,-0.7298,0
"^GSPC",11/20/01,1142.66,-0.7298,-0.4927,0
"^GSPC",11/21/01,1137.03,-0.4927,1.1706,1
"^GSPC",11/23/01,1150.34,1.1706,0.6155,1
"^GSPC",11/26/01,1157.42,0.6155,-0.6843,0
"^GSPC",11/27/01,1149.5,-0.6843,-1.8251,0
"^GSPC",11/28/01,1128.52,-1.8251,1.035,1
"^GSPC",11/29/01,1140.2,1.035,-0.0658,0
"^GSPC",11/30/01,1139.45,-0.0658,-0.8381,0
"^GSPC",12/03/01,1129.9,-0.8381,1.3187,1
"^GSPC",12/04/01,1144.8,1.3187,2.2318,1
"^GSPC",12/05/01,1170.35,2.2318,-0.2777,0
"^GSPC",12/06/01,1167.1,-0.2777,-0.7531,0
"^GSPC",12/07/01,1158.3101,-0.7531,-1.5868,0
"^GSPC",12/10/01,1139.9301,-1.5868,-0.2781,0
"^GSPC",12/11/01,1136.76,-0.2781,0.0273,0
"^GSPC",12/12/01,1137.0699,0.0273,-1.5557,0
"^GSPC",12/13/01,1119.38,-1.5557,0.3314,1
"^GSPC",12/14/01,1123.09,0.3314,1.0035,1
"^GSPC",12/17/01,1134.36,1.0035,0.7546,1
"^GSPC",12/18/01,1142.92,0.7546,0.581,1
"^GSPC",12/19/01,1149.5601,0.581,-0.8377,0
"^GSPC",12/20/01,1139.9301,-0.8377,0.4351,1
"^GSPC",12/21/01,1144.89,0.4351,-0.021,0
"^GSPC",12/24/01,1144.65,-0.021,0.4124,1
"^GSPC",12/26/01,1149.37,0.4124,0.6752,1
"^GSPC",12/27/01,1157.13,0.6752,0.3362,1
"^GSPC",12/28/01,1161.02,0.3362,-1.1145,0
"^GSPC",12/31/01,1148.08,-1.1145,0.574,1
"^GSPC",01/02/02,1154.67,0.574,0.918,1
"^GSPC",01/03/02,1165.27,0.918,0.6213,1
"^GSPC",01/04/02,1172.51,0.6213,-0.6499,0
"^GSPC",01/07/02,1164.89,-0.6499,-0.3588,0
"^GSPC",01/08/02,1160.71,-0.3588,-0.4799,0
"^GSPC",01/09/02,1155.14,-0.4799,0.1221,0
"^GSPC",01/10/02,1156.55,0.1221,-0.9468,0
"^GSPC",01/11/02,1145.6,-0.9468,-0.6276,0
"^GSPC",01/14/02,1138.41,-0.6276,0.6834,1
"^GSPC",01/15/02,1146.1899,0.6834,-1.6245,0
"^GSPC",01/16/02,1127.5699,-1.6245,1.003,1
"^GSPC",01/17/02,1138.88,1.003,-0.9922,0
"^GSPC",01/18/02,1127.58,-0.9922,-0.7334,0
"^GSPC",01/22/02,1119.3101,-0.7334,0.7925,1
"^GSPC",01/23/02,1128.1801,0.7925,0.3519,1
"^GSPC",01/24/02,1132.15,0.3519,0.0998,0
"^GSPC",01/25/02,1133.28,0.0998,-0.0194,0
"^GSPC",01/28/02,1133.0601,-0.0194,-2.8613,0
"^GSPC",01/29/02,1100.64,-2.8613,1.1748,1
"^GSPC",01/30/02,1113.5699,1.1748,1.4934,1
"^GSPC",01/31/02,1130.2,1.4934,-0.7078,0
"^GSPC",02/01/02,1122.2,-0.7078,-2.4737,0
"^GSPC",02/04/02,1094.4399,-2.4737,-0.4039,0
"^GSPC",02/05/02,1090.02,-0.4039,-0.5972,0
"^GSPC",02/06/02,1083.51,-0.5972,-0.3083,0
"^GSPC",02/07/02,1080.17,-0.3083,1.4859,1
"^GSPC",02/08/02,1096.22,1.4859,1.434,1
"^GSPC",02/11/02,1111.9399,1.434,-0.3993,0
"^GSPC",02/12/02,1107.5,-0.3993,0.9941,1
"^GSPC",02/13/02,1118.51,0.9941,-0.1815,0
"^GSPC",02/14/02,1116.48,-0.1815,-1.1017,0
"^GSPC",02/15/02,1104.1801,-1.1017,-1.8874,0
"^GSPC",02/19/02,1083.34,-1.8874,1.3514,1
"^GSPC",02/20/02,1097.98,1.3514,-1.551,0
"^GSPC",02/21/02,1080.95,-1.551,0.8224,1
"^GSPC",02/22/02,1089.84,0.8224,1.7975,1
"^GSPC",02/25/02,1109.4301,1.7975,-0.0045,0
"^GSPC",02/26/02,1109.38,-0.0045,0.046,0
"^GSPC",02/27/02,1109.89,0.046,-0.2847,0
"^GSPC",02/28/02,1106.73,-0.2847,2.2634,1
"^GSPC",03/01/02,1131.78,2.2634,1.9491,1
"^GSPC",03/04/02,1153.84,1.9491,-0.6673,0
"^GSPC",03/05/02,1146.14,-0.6673,1.451,1
"^GSPC",03/06/02,1162.77,1.451,-0.4498,0
"^GSPC",03/07/02,1157.54,-0.4498,0.5849,1
"^GSPC",03/08/02,1164.3101,0.5849,0.3393,1
"^GSPC",03/11/02,1168.26,0.3393,-0.2294,0
"^GSPC",03/12/02,1165.58,-0.2294,-0.9858,0
"^GSPC",03/13/02,1154.09,-0.9858,-0.091,0
"^GSPC",03/14/02,1153.04,-0.091,1.1379,1
"^GSPC",03/15/02,1166.16,1.1379,-0.0523,0
"^GSPC",03/18/02,1165.55,-0.0523,0.4067,1
"^GSPC",03/19/02,1170.29,0.4067,-1.5757,0
"^GSPC",03/20/02,1151.85,-1.5757,0.1511,0
"^GSPC",03/21/02,1153.59,0.1511,-0.4239,0
"^GSPC",03/22/02,1148.7,-0.4239,-1.4651,0
"^GSPC",03/25/02,1131.87,-1.4651,0.5849,1
"^GSPC",03/26/02,1138.49,0.5849,0.5349,1
"^GSPC",03/27/02,1144.58,0.5349,0.2455,0
"^GSPC",03/28/02,1147.39,0.2455,-0.0741,0
"^GSPC",04/01/02,1146.54,-0.0741,-0.853,0
"^GSPC",04/02/02,1136.76,-0.853,-0.9993,0
"^GSPC",04/03/02,1125.4,-0.9993,0.0835,0
"^GSPC",04/04/02,1126.34,0.0835,-0.3205,0
"^GSPC",04/05/02,1122.73,-0.3205,0.228,0
"^GSPC",04/08/02,1125.29,0.228,-0.6656,0
"^GSPC",04/09/02,1117.8,-0.6656,1.1335,1
"^GSPC",04/10/02,1130.47,1.1335,-2.3689,0
"^GSPC",04/11/02,1103.6899,-2.3689,0.6632,1
"^GSPC",04/12/02,1111.01,0.6632,-0.7615,0
"^GSPC",04/15/02,1102.55,-0.7615,2.3418,1
"^GSPC",04/16/02,1128.37,2.3418,-0.2038,0
"^GSPC",04/17/02,1126.0699,-0.2038,-0.1421,0
"^GSPC",04/18/02,1124.47,-0.1421,0.0623,0
"^GSPC",04/19/02,1125.17,0.0623,-1.5411,0
"^GSPC",04/22/02,1107.83,-1.5411,-0.6201,0
"^GSPC",04/23/02,1100.96,-0.6201,-0.7103,0
"^GSPC",04/24/02,1093.14,-0.7103,-0.1519,0
"^GSPC",04/25/02,1091.48,-0.1519,-1.3889,0
"^GSPC",04/26/02,1076.3199,-1.3889,-1.0099,0
"^GSPC",04/29/02,1065.45,-1.0099,1.0765,1
"^GSPC",04/30/02,1076.92,1.0765,0.8859,1
"^GSPC",05/01/02,1086.46,0.8859,-0.1749,0
"^GSPC",05/02/02,1084.5601,-0.1749,-1.0262,0
"^GSPC",05/03/02,1073.4301,-1.0262,-1.934,0
"^GSPC",05/06/02,1052.67,-1.934,-0.3021,0
"^GSPC",05/07/02,1049.49,-0.3021,3.7504,1
"^GSPC",05/08/02,1088.85,3.7504,-1.4547,0
"^GSPC",05/09/02,1073.01,-1.4547,-1.6794,0
"^GSPC",05/10/02,1054.99,-1.6794,1.855,1
"^GSPC",05/13/02,1074.5601,1.855,2.1144,1
"^GSPC",05/14/02,1097.28,2.1144,-0.566,0
"^GSPC",05/15/02,1091.0699,-0.566,0.6562,1
"^GSPC",05/16/02,1098.23,0.6562,0.7612,1
"^GSPC",05/17/02,1106.59,0.7612,-1.3293,0
"^GSPC",05/20/02,1091.88,-1.3293,-1.099,0
"^GSPC",05/21/02,1079.88,-1.099,0.5686,1
"^GSPC",05/22/02,1086.02,0.5686,1.0184,1
"^GSPC",05/23/02,1097.08,1.0184,-1.2087,0
"^GSPC",05/24/02,1083.8199,-1.2087,-0.8553,0
"^GSPC",05/28/02,1074.55,-0.8553,-0.6412,0
"^GSPC",05/29/02,1067.66,-0.6412,-0.281,0
"^GSPC",05/30/02,1064.66,-0.281,0.2329,0
"^GSPC",05/31/02,1067.14,0.2329,-2.4795,0
"^GSPC",06/03/02,1040.6801,-2.4795,0.001,0
"^GSPC",06/04/02,1040.6899,0.001,0.885,1
"^GSPC",06/05/02,1049.9,0.885,-1.9764,0
"^GSPC",06/06/02,1029.15,-1.9764,-0.1574,0
"^GSPC",06/07/02,1027.53,-0.1574,0.3124,1
"^GSPC",06/10/02,1030.74,0.3124,-1.6629,0
"^GSPC",06/11/02,1013.6,-1.6629,0.6571,1
"^GSPC",06/12/02,1020.26,0.6571,-1.0488,0
"^GSPC",06/13/02,1009.56,-1.0488,-0.2268,0
"^GSPC",06/14/02,1007.27,-0.2268,2.8691,1
"^GSPC",06/17/02,1036.17,2.8691,0.0936,0
"^GSPC",06/18/02,1037.14,0.0936,-1.6536,0
"^GSPC",06/19/02,1019.99,-1.6536,-1.3432,0
"^GSPC",06/20/02,1006.29,-1.3432,-1.7043,0
"^GSPC",06/21/02,989.14,-1.7043,0.3619,1
"^GSPC",06/24/02,992.72,0.3619,-1.6702,0
"^GSPC",06/25/02,976.14,-1.6702,-0.2674,0
"^GSPC",06/26/02,973.53,-0.2674,1.7575,1
"^GSPC",06/27/02,990.64,1.7575,-0.0828,0
"^GSPC",06/28/02,989.82,-0.0828,-2.1388,0
"^GSPC",07/01/02,968.65,-2.1388,-2.1225,0
"^GSPC",07/02/02,948.09,-2.1225,0.6223,1
"^GSPC",07/03/02,953.99,0.6223,3.673,1
"^GSPC",07/05/02,989.03,3.673,-1.2184,0
"^GSPC",07/08/02,976.98,-1.2184,-2.4719,0
"^GSPC",07/09/02,952.83,-2.4719,-3.3962,0
"^GSPC",07/10/02,920.47,-3.3962,0.7496,1
"^GSPC",07/11/02,927.37,0.7496,-0.6448,0
"^GSPC",07/12/02,921.39,-0.6448,-0.3755,0
"^GSPC",07/15/02,917.93,-0.3755,-1.8509,0
"^GSPC",07/16/02,900.94,-1.8509,0.5661,1
"^GSPC",07/17/02,906.04,0.5661,-2.7019,0
"^GSPC",07/18/02,881.56,-2.7019,-3.8352,0
"^GSPC",07/19/02,847.75,-3.8352,-3.2911,0
"^GSPC",07/22/02,819.85,-3.2911,-2.7017,0
"^GSPC",07/23/02,797.7,-2.7017,5.7327,1
"^GSPC",07/24/02,843.43,5.7327,-0.5632,0
"^GSPC",07/25/02,838.68,-0.5632,1.6884,1
"^GSPC",07/26/02,852.84,1.6884,5.4078,1
"^GSPC",07/29/02,898.96,5.4078,0.4249,1
"^GSPC",07/30/02,902.78,0.4249,0.9792,1
"^GSPC",07/31/02,911.62,0.9792,-2.9574,0
"^GSPC",08/01/02,884.66,-2.9574,-2.3082,0
"^GSPC",08/02/02,864.24,-2.3082,-3.4296,0
"^GSPC",08/05/02,834.6,-3.4296,2.9919,1
"^GSPC",08/06/02,859.57,2.9919,2.001,1
"^GSPC",08/07/02,876.77,2.001,3.2722,1
"^GSPC",08/08/02,905.46,3.2722,0.3512,1
"^GSPC",08/09/02,908.64,0.3512,-0.5327,0
"^GSPC",08/12/02,903.8,-0.5327,-2.1675,0
"^GSPC",08/13/02,884.21,-2.1675,4.0047,1
"^GSPC",08/14/02,919.62,4.0047,1.1559,1
"^GSPC",08/15/02,930.25,1.1559,-0.1591,0
"^GSPC",08/16/02,928.77,-0.1591,2.3612,1
"^GSPC",08/19/02,950.7,2.3612,-1.3958,0
"^GSPC",08/20/02,937.43,-1.3958,1.2726,1
"^GSPC",08/21/02,949.36,1.2726,1.4052,1
"^GSPC",08/22/02,962.7,1.4052,-2.2686,0
"^GSPC",08/23/02,940.86,-2.2686,0.7536,1
"^GSPC",08/26/02,947.95,0.7536,-1.3851,0
"^GSPC",08/27/02,934.82,-1.3851,-1.8132,0
"^GSPC",08/28/02,917.87,-1.8132,-0.0076,0
"^GSPC",08/29/02,917.8,-0.0076,-0.1885,0
"^GSPC",08/30/02,916.07,-0.1885,-4.1536,0
"^GSPC",09/03/02,878.02,-4.1536,1.7517,1
"^GSPC",09/04/02,893.4,1.7517,-1.595,0
"^GSPC",09/05/02,879.15,-1.595,1.68,1
"^GSPC",09/06/02,893.92,1.68,1.0113,1
"^GSPC",09/09/02,902.96,1.0113,0.7331,1
"^GSPC",09/10/02,909.58,0.7331,-0.0143,0
"^GSPC",09/11/02,909.45,-0.0143,-2.4784,0
"^GSPC",09/12/02,886.91,-2.4784,0.327,1
"^GSPC",09/13/02,889.81,0.327,0.145,0
"^GSPC",09/16/02,891.1,0.145,-1.9728,0
"^GSPC",09/17/02,873.52,-1.9728,-0.4648,0
"^GSPC",09/18/02,869.46,-0.4648,-3.0065,0
"^GSPC",09/19/02,843.32,-3.0065,0.2455,0
"^GSPC",09/20/02,845.39,0.2455,-1.3828,0
"^GSPC",09/23/02,833.7,-1.3828,-1.7284,0
"^GSPC",09/24/02,819.29,-1.7284,2.4863,1
"^GSPC",09/25/02,839.66,2.4863,1.821,1
"^GSPC",09/26/02,854.95,1.821,-3.2259,0
"^GSPC",09/27/02,827.37,-3.2259,-1.4613,0
"^GSPC",09/30/02,815.28,-1.4613,4.0023,1
"^GSPC",10/01/02,847.91,4.0023,-2.3587,0
"^GSPC",10/02/02,827.91,-2.3587,-1.0822,0
"^GSPC",10/03/02,818.95,-1.0822,-2.2431,0
"^GSPC",10/04/02,800.58,-2.2431,-1.9111,0
"^GSPC",10/07/02,785.28,-1.9111,1.6898,1
"^GSPC",10/08/02,798.55,1.6898,-2.7287,0
"^GSPC",10/09/02,776.76,-2.7287,3.4966,1
"^GSPC",10/10/02,803.92,3.4966,3.9059,1
"^GSPC",10/11/02,835.32,3.9059,0.7327,1
"^GSPC",10/14/02,841.44,0.7327,4.7336,1
"^GSPC",10/15/02,881.27,4.7336,-2.4113,0
"^GSPC",10/16/02,860.02,-2.4113,2.2302,1
"^GSPC",10/17/02,879.2,2.2302,0.5903,1
"^GSPC",10/18/02,884.39,0.5903,1.7334,1
"^GSPC",10/21/02,899.72,1.7334,-1.0626,0
"^GSPC",10/22/02,890.16,-1.0626,0.6718,1
"^GSPC",10/23/02,896.14,0.6718,-1.5221,0
"^GSPC",10/24/02,882.5,-1.5221,1.7167,1
"^GSPC",10/25/02,897.65,1.7167,-0.8266,0
"^GSPC",10/28/02,890.23,-0.8266,-0.9076,0
"^GSPC",10/29/02,882.15,-0.9076,0.9704,1
"^GSPC",10/30/02,890.71,0.9704,-0.5557,0
"^GSPC",10/31/02,885.76,-0.5557,1.716,1
"^GSPC",11/01/02,900.96,1.716,0.8202,1
"^GSPC",11/04/02,908.35,0.8202,0.775,1
"^GSPC",11/05/02,915.39,0.775,0.9144,1
"^GSPC",11/06/02,923.76,0.9144,-2.2852,0
"^GSPC",11/07/02,902.65,-2.2852,-0.8763,0
"^GSPC",11/08/02,894.74,-0.8763,-2.0732,0
"^GSPC",11/11/02,876.19,-2.0732,0.7715,1
"^GSPC",11/12/02,882.95,0.7715,-0.0476,0
"^GSPC",11/13/02,882.53,-0.0476,2.4634,1
"^GSPC",11/14/02,904.27,2.4634,0.6149,1
"^GSPC",11/15/02,909.83,0.6149,-1.0409,0
"^GSPC",11/18/02,900.36,-1.0409,-0.4021,0
"^GSPC",11/19/02,896.74,-0.4021,1.9415,1
"^GSPC",11/20/02,914.15,1.9415,2.1452,1
"^GSPC",11/21/02,933.76,2.1452,-0.3438,0
"^GSPC",11/22/02,930.55,-0.3438,0.2493,0
"^GSPC",11/25/02,932.87,0.2493,-2.0968,0
"^GSPC",11/26/02,913.31,-2.0968,2.7986,1
"^GSPC",11/27/02,938.87,2.7986,-0.2727,0
"^GSPC",11/29/02,936.31,-0.2727,-0.1901,0
"^GSPC",12/02/02,934.53,-0.1901,-1.4745,0
"^GSPC",12/03/02,920.75,-1.4745,-0.3443,0
"^GSPC",12/04/02,917.58,-0.3443,-1.2021,0
"^GSPC",12/05/02,906.55,-1.2021,0.6266,1
"^GSPC",12/06/02,912.23,0.6266,-2.2176,0
"^GSPC",12/09/02,892,-2.2176,1.3957,1
"^GSPC",12/10/02,904.45,1.3957,0.0564,0
"^GSPC",12/11/02,904.96,0.0564,-0.3735,0
"^GSPC",12/12/02,901.58,-0.3735,-1.3421,0
"^GSPC",12/13/02,889.48,-1.3421,2.3519,1
"^GSPC",12/16/02,910.4,2.3519,-0.8139,0
"^GSPC",12/17/02,902.99,-0.8139,-1.3145,0
"^GSPC",12/18/02,891.12,-1.3145,-0.7709,0
"^GSPC",12/19/02,884.25,-0.7709,1.3017,1
"^GSPC",12/20/02,895.76,1.3017,0.1809,0
"^GSPC",12/23/02,897.38,0.1809,-0.5472,0
"^GSPC",12/24/02,892.47,-0.5472,-0.3149,0
"^GSPC",12/26/02,889.66,-0.3149,-1.6029,0
"^GSPC",12/27/02,875.4,-1.6029,0.4558,1
"^GSPC",12/30/02,879.39,0.4558,0.0489,0
"^GSPC",12/31/02,879.82,0.0489,3.32,1
"^GSPC",01/02/03,909.03,3.32,-0.0484,0
"^GSPC",01/03/03,908.59,-0.0484,2.2474,1
"^GSPC",01/06/03,929.01,2.2474,-0.6545,0
"^GSPC",01/07/03,922.93,-0.6545,-1.4086,0
"^GSPC",01/08/03,909.93,-1.4086,1.9386,1
"^GSPC",01/09/03,927.57,1.9386,0,0
"^GSPC",01/10/03,927.57,0,-0.1412,0
"^GSPC",01/13/03,926.26,-0.1412,0.583,1
"^GSPC",01/14/03,931.66,0.583,-1.4426,0
"^GSPC",01/15/03,918.22,-1.4426,-0.3942,0
"^GSPC",01/16/03,914.6,-0.3942,-1.4017,0
"^GSPC",01/17/03,901.78,-1.4017,-1.5702,0
"^GSPC",01/21/03,887.62,-1.5702,-1.0432,0
"^GSPC",01/22/03,878.36,-1.0432,1.0224,1
"^GSPC",01/23/03,887.34,1.0224,-2.9233,0
"^GSPC",01/24/03,861.4,-2.9233,-1.616,0
"^GSPC",01/27/03,847.48,-1.616,1.305,1
"^GSPC",01/28/03,858.54,1.305,0.6779,1
"^GSPC",01/29/03,864.36,0.6779,-2.2849,0
"^GSPC",01/30/03,844.61,-2.2849,1.313,1
"^GSPC",01/31/03,855.7,1.313,0.5399,1
"^GSPC",02/03/03,860.32,0.5399,-1.4088,0
"^GSPC",02/04/03,848.2,-1.4088,-0.5435,0
"^GSPC",02/05/03,843.59,-0.5435,-0.6449,0
"^GSPC",02/06/03,838.15,-0.6449,-1.0094,0
"^GSPC",02/07/03,829.69,-1.0094,0.7569,1
"^GSPC",02/10/03,835.97,0.7569,-0.8098,0
"^GSPC",02/11/03,829.2,-0.8098,-1.2687,0
"^GSPC",02/12/03,818.68,-1.2687,-0.16,0
"^GSPC",02/13/03,817.37,-0.16,2.1435,1
"^GSPC",02/14/03,834.89,2.1435,1.95,1
"^GSPC",02/18/03,851.17,1.95,-0.7096,0
"^GSPC",02/19/03,845.13,-0.7096,-0.9502,0
"^GSPC",02/20/03,837.1,-0.9502,1.3224,1
"^GSPC",02/21/03,848.17,1.3224,-1.8381,0
"^GSPC",02/24/03,832.58,-1.8381,0.7194,1
"^GSPC",02/25/03,838.57,0.7194,-1.3141,0
"^GSPC",02/26/03,827.55,-1.3141,1.1758,1
"^GSPC",02/27/03,837.28,1.1758,0.4622,1
"^GSPC",02/28/03,841.15,0.4622,-0.7537,0
"^GSPC",03/03/03,834.81,-0.7537,-1.5357,0
"^GSPC",03/04/03,821.99,-1.5357,0.9562,1
"^GSPC",03/05/03,829.85,0.9562,-0.9339,0
"^GSPC",03/06/03,822.1,-0.9339,0.8259,1
"^GSPC",03/07/03,828.89,0.8259,-2.583,0
"^GSPC",03/10/03,807.48,-2.583,-0.8359,0
"^GSPC",03/11/03,800.73,-0.8359,0.4321,1
"^GSPC",03/12/03,804.19,0.4321,3.4457,1
"^GSPC",03/13/03,831.9,3.4457,0.1647,0
"^GSPC",03/14/03,833.27,0.1647,3.5427,1
"^GSPC",03/17/03,862.79,3.5427,0.4242,1
"^GSPC",03/18/03,866.45,0.4242,0.8737,1
"^GSPC",03/19/03,874.02,0.8737,0.1888,0
"^GSPC",03/20/03,875.67,0.1888,2.2977,1
"^GSPC",03/21/03,895.79,2.2977,-3.5231,0
"^GSPC",03/24/03,864.23,-3.5231,1.2161,1
"^GSPC",03/25/03,874.74,1.2161,-0.5476,0
"^GSPC",03/26/03,869.95,-0.5476,-0.1644,0
"^GSPC",03/27/03,868.52,-0.1644,-0.578,0
